"Destination","FlightNumber","Code","Delay","lat","lng","country","Date","Time","Airline","Armenian","DayOfWeek","Status"
"Kapan","NAI 1002","RA1","Ontime","39.2011","46.415","Armenia",2023-10-23,"13:00:00","Charter Flight",0,"Monday","Ontime"
"Kapan","NAI 1001","RA1","Ontime","39.2011","46.415","Armenia",2023-11-24,"11:00:00","Charter Flight",0,"Friday","Ontime"
"Kapan","NAI 1001","RA1","Ontime","39.2011","46.415","Armenia",2023-11-27,"11:00:00","Charter Flight",0,"Monday","Ontime"
"Kazan","WZ 4678","KZN","Delay","55.7964","49.1089","Russia",2023-10-28,"00:20:00","Red WIngs",0,"Saturday","Delay"
"Kazan","WZ 4678","KZN","Earlier","55.7964","49.1089","Russia",2023-10-21,"00:20:00","Red WIngs",0,"Saturday","Earlier"
"Kazan","WZ 4677","KZN","Delay","55.7964","49.1089","Russia",2023-10-21,"23:30:00","Red WIngs",0,"Saturday","Delay"
"Kazan","WZ 4678","KZN","Cancelled","55.7964","49.1089","Russia",2023-10-31,"19:00:00","Red WIngs",0,"Tuesday","Cancelled"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-11-18,"19:20:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Departed","55.7964","49.1089","Russia",2023-11-18,"18:30:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-10-19,"23:30:00","Red WIngs",0,"Thursday","Ontime"
"Kazan","WZ 4677","KZN","Departed","55.7964","49.1089","Russia",2023-12-02,"18:30:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-11-14,"18:10:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-12-02,"19:20:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Departed","55.7964","49.1089","Russia",2023-11-07,"18:10:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-11-21,"18:10:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4678","KZN","Departed","55.7964","49.1089","Russia",2023-11-07,"19:00:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4677","KZN","Departed","55.7964","49.1089","Russia",2023-10-31,"18:10:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-10-26,"23:30:00","Red WIngs",0,"Thursday","Ontime"
"Kazan","WZ 4678","KZN","Departed","55.7964","49.1089","Russia",2023-11-11,"19:20:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-11-25,"18:30:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-10-26,"00:20:00","Red WIngs",0,"Thursday","Ontime"
"Kazan","WZ 4678","KZN","Departed","55.7964","49.1089","Russia",2023-11-14,"19:00:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-10-28,"23:30:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-11-21,"19:00:00","Red WIngs",0,"Tuesday","Ontime"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-10-19,"00:20:00","Red WIngs",0,"Thursday","Ontime"
"Kazan","WZ 4677","KZN","Departed","55.7964","49.1089","Russia",2023-11-04,"18:30:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4678","KZN","Ontime","55.7964","49.1089","Russia",2023-11-25,"19:20:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4678","KZN","Departed","55.7964","49.1089","Russia",2023-11-04,"19:20:00","Red WIngs",0,"Saturday","Ontime"
"Kazan","WZ 4677","KZN","Ontime","55.7964","49.1089","Russia",2023-11-11,"18:30:00","Red WIngs",0,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Departed","28.8638","47.0105","Moldova",2023-10-16,"23:30:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-18,"18:10:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-10-22,"18:10:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 534","KIV","Departed","28.8638","47.0105","Moldova",2023-10-19,"23:30:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-30,"18:30:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 868","KIV","Departed","47.0105","Moldova","28.8638",2023-10-26,"10:00:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-17,"16:05:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-02,"21:45:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-26,"18:10:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-20,"16:05:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-17,"23:30:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-10-29,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 533","KIV","Departed","28.8638","47.0105","Moldova",2023-11-07,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-20,"23:30:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-27,"10:00:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 867","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-30,"12:20:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-11-17,"06:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-28,"10:00:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 867","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-08,"12:20:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-12-04,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 868","KIV","Departed","47.0105","Moldova","28.8638",2023-10-17,"10:00:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-03,"06:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 867","KIV","Departed","Moldova","28.8638","47.0105",2023-10-31,"12:20:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-17,"18:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-14,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Departed","Moldova","28.8638","47.0105",2023-11-26,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 868","KIV","Departed","47.0105","Moldova","28.8638",2023-10-18,"10:00:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Departed","28.8638","47.0105","Moldova",2023-11-08,"06:10:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-12-05,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-20,"18:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-23,"23:30:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-27,"23:30:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-08,"18:30:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-11-13,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-09,"06:10:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 867","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-03,"12:20:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-23,"18:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-20,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-14,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-30,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-12-05,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-05,"18:30:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 868","KIV","Departed","28.8638","47.0105","Moldova",2023-11-14,"18:30:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-18,"16:05:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-23,"21:45:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-21,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-10-31,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-28,"18:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-21,"23:30:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-11-02,"06:10:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-28,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 867","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-01,"12:20:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-19,"10:00:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-21,"10:00:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-11-08,"21:45:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-10-18,"23:30:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Cancelled","47.0105","Moldova","28.8638",2023-10-28,"23:30:00","Fly One",1,"Saturday","Cancelled"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-09,"21:45:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-01,"18:30:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 868","KIV","Departed","28.8638","47.0105","Moldova",2023-10-31,"18:30:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-22,"06:10:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-24,"10:00:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-16,"18:30:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 868","KIV","Departed","47.0105","Moldova","28.8638",2023-11-04,"18:30:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-10,"06:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-29,"21:45:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 867","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-16,"12:20:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-30,"06:10:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-19,"18:10:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-22,"21:45:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-10-21,"18:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-28,"16:05:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-10,"21:45:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-22,"10:00:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 1867","KIV","Departed","47.0105","Moldova","28.8638",2023-10-21,"16:05:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 533","KIV","Delay","47.0105","Moldova","28.8638",2023-10-24,"18:10:00","Fly One",1,"Tuesday","Delay"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-11,"06:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","28.8638","47.0105","Moldova",2023-10-19,"16:05:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-26,"06:10:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 868","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-25,"10:00:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-11-24,"06:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-17,"21:45:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-25,"23:30:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-17,"18:30:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 867","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-15,"12:20:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-01,"21:45:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-11,"21:45:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 868","KIV","Departed","Moldova","28.8638","47.0105",2023-10-20,"10:00:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-03,"21:45:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-12-01,"21:45:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-29,"18:30:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-12,"06:10:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-06,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-05,"06:10:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 867","KIV","Earlier","28.8638","47.0105","Moldova",2023-10-29,"12:20:00","Fly One",1,"Sunday","Earlier"
"Kishinev","3F 867","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-19,"12:20:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 533","KIV","Departed","28.8638","47.0105","Moldova",2023-11-04,"21:45:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-18,"18:30:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-12-02,"21:45:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 868","KIV","Departed","28.8638","47.0105","Moldova",2023-10-23,"10:00:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 867","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-20,"12:20:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 868","KIV","Departed","28.8638","47.0105","Moldova",2023-11-19,"18:30:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-30,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-28,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-25,"21:45:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-12-03,"06:10:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 533","KIV","Departed","28.8638","47.0105","Moldova",2023-11-12,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-12-01,"06:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-15,"18:30:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-25,"06:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-11-13,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-12-03,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-31,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Departed","28.8638","47.0105","Moldova",2023-12-04,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Departed","Moldova","28.8638","47.0105",2023-11-01,"06:10:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-15,"21:45:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-27,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-27,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 868","KIV","Departed","47.0105","Moldova","28.8638",2023-11-02,"18:30:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 534","KIV","Departed","28.8638","47.0105","Moldova",2023-10-22,"23:30:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 867","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-14,"12:20:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-20,"06:10:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Departed","47.0105","Moldova","28.8638",2023-11-05,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 868","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-03,"18:30:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-16,"21:45:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 533","KIV","Departed","28.8638","47.0105","Moldova",2023-11-18,"21:45:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-24,"16:05:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 1867","KIV","Departed","28.8638","47.0105","Moldova",2023-10-22,"16:05:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 533","KIV","Departed","Moldova","28.8638","47.0105",2023-11-19,"21:45:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 868","KIV","Departed","Moldova","28.8638","47.0105",2023-11-20,"18:30:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-30,"21:45:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 1867","KIV","Departed","28.8638","47.0105","Moldova",2023-10-23,"16:05:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 533","KIV","Departed","Moldova","28.8638","47.0105",2023-10-27,"18:10:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 534","KIV","Departed","47.0105","Moldova","28.8638",2023-10-24,"23:30:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 868","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-21,"18:30:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 1867","KIV","Departed","47.0105","Moldova","28.8638",2023-10-27,"16:05:00","Fly One",1,"Friday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-25,"18:10:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 867","KIV","Departed","28.8638","47.0105","Moldova",2023-11-05,"12:20:00","Fly One",1,"Sunday","Ontime"
"Kishinev","3F 1867","KIV","Ontime","Moldova","28.8638","47.0105",2023-10-25,"16:05:00","Fly One",1,"Wednesday","Ontime"
"Kishinev","3F 867","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-21,"12:20:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 533","KIV","Ontime","47.0105","Moldova","28.8638",2023-11-21,"21:45:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-18,"06:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 533","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-06,"21:45:00","Fly One",1,"Monday","Ontime"
"Kishinev","3F 534","KIV","Ontime","47.0105","Moldova","28.8638",2023-10-26,"23:30:00","Fly One",1,"Thursday","Ontime"
"Kishinev","3F 534","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-04,"06:10:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Ontime","Moldova","28.8638","47.0105",2023-11-07,"06:10:00","Fly One",1,"Tuesday","Ontime"
"Kishinev","3F 867","KIV","Ontime","28.8638","47.0105","Moldova",2023-11-18,"12:20:00","Fly One",1,"Saturday","Ontime"
"Kishinev","3F 534","KIV","Delay","47.0105","Moldova","28.8638",2023-11-16,"06:10:00","Fly One",1,"Thursday","Delay"
